;PD;;PLAN DE DESARROLLO
122070;PD.241438.005;COFI;META:Capacitar a los actores culturales en metodología para la presentación ìde proyectos culturales y fuentes de financiación.
122071;PD.241438.005;OTR;META:Capacitar a los actores culturales en metodología para la presentación ìde proyectos culturales y fuentes de financiación.
122072;PD.241438.005;REC;META:Capacitar a los actores culturales en metodología para la presentación ìde proyectos culturales y fuentes de financiación.
122073;PD.241438.005;ROR;META:Capacitar a los actores culturales en metodología para la presentación ìde proyectos culturales y fuentes de financiación.
122074;PD.241438.005;SGP;META:Capacitar a los actores culturales en metodología para la presentación ìde proyectos culturales y fuentes de financiación.
;PD.241439;;SUBPROGRAMA:PROTECCION DEL PATRIMONIO CULTURAL.
122075;PD.241439.001;COFI;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122076;PD.241439.001;OTR;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122077;PD.241439.001;REC;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122078;PD.241439.001;ROR;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122079;PD.241439.001;SGP;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122080;PD.241439.002;COFI;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122081;PD.241439.002;OTR;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122082;PD.241439.002;REC;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122083;PD.241439.002;ROR;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
122084;PD.241439.002;SGP;META:Conservar, preservar y restaurar el 60% de los bienes arquitectónicos, ìarqueológicos y escultóricos existentes y que forman parte del inventario ìdel patrimonio cultural del Patrimonio cultural del Municipio.
;PD.241440;;SUBPROGRAMA:DOTACION ARTISTICA Y CULTURAL/
122085;PD.241440.001;COFI;META:Restaurar y/o dotar  los instrumentos, equipos e insumos necesarios ìpara las escuelas de formación artística.
122086;PD.241440.001;OTR;META:Restaurar y/o dotar  los instrumentos, equipos e insumos necesarios ìpara las escuelas de formación artística.
122087;PD.241440.001;REC;META:Restaurar y/o dotar  los instrumentos, equipos e insumos necesarios ìpara las escuelas de formación artística.
122088;PD.241440.001;ROR;META:Restaurar y/o dotar  los instrumentos, equipos e insumos necesarios ìpara las escuelas de formación artística.
122089;PD.241440.001;SGP;META:Restaurar y/o dotar  los instrumentos, equipos e insumos necesarios ìpara las escuelas de formación artística.
122090;PD.241440.002;COFI;META:Dotar la red de bibliotecas e implementar el sistema digital ìbibliográfico en la casa de la cultura piedra del sol.
122091;PD.241440.002;OTR;META:Dotar la red de bibliotecas e implementar el sistema digital ìbibliográfico en la casa de la cultura piedra del sol.
122092;PD.241440.002;REC;META:Dotar la red de bibliotecas e implementar el sistema digital ìbibliográfico en la casa de la cultura piedra del sol.
122093;PD.241440.002;ROR;META:Dotar la red de bibliotecas e implementar el sistema digital ìbibliográfico en la casa de la cultura piedra del sol.
122094;PD.241440.002;SGP;META:Dotar la red de bibliotecas e implementar el sistema digital ìbibliográfico en la casa de la cultura piedra del sol.
122095;PD.241440.003;COFI;META:Dotar, organizar y/o  crear los grupos musicales representativos del ìMunicipio.
122096;PD.241440.003;OTR;META:Dotar, organizar y/o  crear los grupos musicales representativos del ìMunicipio.
122097;PD.241440.003;REC;META:Dotar, organizar y/o  crear los grupos musicales representativos del ìMunicipio.
122098;PD.241440.003;ROR;META:Dotar, organizar y/o  crear los grupos musicales representativos del ìMunicipio.
122099;PD.241440.003;SGP;META:Dotar, organizar y/o  crear los grupos musicales representativos del ìMunicipio.
;PD.25;;POLITICA:PRESTACION Y GARANTIA DE SERVICIOS DE SALUD
;PD.2515;;PROGRAMA:SEGURIDAD SOCIAL EN SALUD
;PD.251541;;SUBPROGRAMA:SERVICIOS DE SALUD CON CALIDAD
122100;PD.251541.001;COFI;META:Realizar 1 jornada anual de promoción de la afiliación al Régimen ìSubsidiado.
122101;PD.251541.001;OTR;META:Realizar 1 jornada anual de promoción de la afiliación al Régimen ìSubsidiado.
122102;PD.251541.001;REC;META:Realizar 1 jornada anual de promoción de la afiliación al Régimen ìSubsidiado.
122103;PD.251541.001;ROR;META:Realizar 1 jornada anual de promoción de la afiliación al Régimen ìSubsidiado.
122104;PD.251541.001;SGP;META:Realizar 1 jornada anual de promoción de la afiliación al Régimen ìSubsidiado.
122105;PD.251541.002;COFI;META:Realizar auditoría bimestral al cumplimiento de las obligaciones del ì100% de las EPS.
122106;PD.251541.002;OTR;META:Realizar auditoría bimestral al cumplimiento de las obligaciones del ì100% de las EPS.
122107;PD.251541.002;REC;META:Realizar auditoría bimestral al cumplimiento de las obligaciones del ì100% de las EPS.
122108;PD.251541.002;ROR;META:Realizar auditoría bimestral al cumplimiento de las obligaciones del ì100% de las EPS.
122109;PD.251541.002;SGP;META:Realizar auditoría bimestral al cumplimiento de las obligaciones del ì100% de las EPS.
;PD.2516;;PROGRAMA:SERVICIOS DE SALUD CON CALIDAD
;PD.251642;;SUPROGRAMA:SERVICIOS DE SALUD CON CALIDAD
122110;PD.251642.001;COFI;META:Realizar auditoría trimestral a la prestación de los servicios de saludì al 100% de las IPS.
122111;PD.251642.001;OTR;META:Realizar auditoría trimestral a la prestación de los servicios de saludì al 100% de las IPS.
122112;PD.251642.001;REC;META:Realizar auditoría trimestral a la prestación de los servicios de saludì al 100% de las IPS.
122113;PD.251642.001;ROR;META:Realizar auditoría trimestral a la prestación de los servicios de saludì al 100% de las IPS.
122267;PD.251642.001;SGP;META:Realizar auditoría trimestral a la prestación de los servicios de saludì al 100% de las IPS.
;PD.2517;;PROGRAMA:ATENCION PRIMARIA EN SALUD
;PD.251743;;SUBPROGRAMA:SALUD INFANTIL
122362;PD.251743.001;COFI;META:Desarrollo de la estrategia Atención Integral de Enfermedades ìPrevalentes de la Infancia -AIEPI - en todos sus componentes.
122423;PD.251743.001;OTR;META:Desarrollo de la estrategia Atención Integral de Enfermedades ìPrevalentes de la Infancia -AIEPI - en todos sus componentes.
122424;PD.251743.001;REC;META:Desarrollo de la estrategia Atención Integral de Enfermedades ìPrevalentes de la Infancia -AIEPI - en todos sus componentes.
122426;PD.251743.001;ROR;META:Desarrollo de la estrategia Atención Integral de Enfermedades ìPrevalentes de la Infancia -AIEPI - en todos sus componentes.
122427;PD.251743.001;SGP;META:Desarrollo de la estrategia Atención Integral de Enfermedades ìPrevalentes de la Infancia -AIEPI - en todos sus componentes.
122430;PD.251743.002;COFI;META:Desarrollo de la estrategia de CERO A SIEMPRE en las IPS públicas.
122526;PD.251743.002;OTR;META:Desarrollo de la estrategia de CERO A SIEMPRE en las IPS públicas.
122576;PD.251743.002;REC;META:Desarrollo de la estrategia de CERO A SIEMPRE en las IPS públicas.
122577;PD.251743.002;ROR;META:Desarrollo de la estrategia de CERO A SIEMPRE en las IPS públicas.
122607;PD.251743.002;SGP;META:Desarrollo de la estrategia de CERO A SIEMPRE en las IPS públicas.
122608;PD.251743.003;COFI;META:Mantener la cobertura de vacunación del 95% con esquema completo de ìtodos los biológicos para la edad.
122671;PD.251743.003;OTR;META:Mantener la cobertura de vacunación del 95% con esquema completo de ìtodos los biológicos para la edad.
122672;PD.251743.003;REC;META:Mantener la cobertura de vacunación del 95% con esquema completo de ìtodos los biológicos para la edad.
122673;PD.251743.003;ROR;META:Mantener la cobertura de vacunación del 95% con esquema completo de ìtodos los biológicos para la edad.
122674;PD.251743.003;SGP;META:Mantener la cobertura de vacunación del 95% con esquema completo de ìtodos los biológicos para la edad.
;PD.251744;;SUBPROGRAMA:SALUD SEXUAL Y REPRODUCTIVA
122675;PD.251744.001;COFI;META:Implementar Plan de choque de vigilancia de la morbilidad materna ìextrema en todas las IPS.
122676;PD.251744.001;OTR;META:Implementar Plan de choque de vigilancia de la morbilidad materna ìextrema en todas las IPS.
122677;PD.251744.001;REC;META:Implementar Plan de choque de vigilancia de la morbilidad materna ìextrema en todas las IPS.
122678;PD.251744.001;ROR;META:Implementar Plan de choque de vigilancia de la morbilidad materna ìextrema en todas las IPS.
122679;PD.251744.001;SGP;META:Implementar Plan de choque de vigilancia de la morbilidad materna ìextrema en todas las IPS.
122680;PD.251744.002;COFI;META:Desarrollar el modelo de atención prenatal de bajo riesgo en todas las ìIPS.
122681;PD.251744.002;OTR;META:Desarrollar el modelo de atención prenatal de bajo riesgo en todas las ìIPS.
122682;PD.251744.002;REC;META:Desarrollar el modelo de atención prenatal de bajo riesgo en todas las ìIPS.
122683;PD.251744.002;ROR;META:Desarrollar el modelo de atención prenatal de bajo riesgo en todas las ìIPS.
122684;PD.251744.002;SGP;META:Desarrollar el modelo de atención prenatal de bajo riesgo en todas las ìIPS.
122685;PD.251744.003;COFI;META:Construir la línea de base para determinar la prevalencia de uso de ìmétodos anticonceptivos modernos en mujeres actualmente unidas y sexualmenteì activas no unidas.
122686;PD.251744.003;OTR;META:Construir la línea de base para determinar la prevalencia de uso de ìmétodos anticonceptivos modernos en mujeres actualmente unidas y sexualmenteì activas no unidas.
122687;PD.251744.003;REC;META:Construir la línea de base para determinar la prevalencia de uso de ìmétodos anticonceptivos modernos en mujeres actualmente unidas y sexualmenteì activas no unidas.
122688;PD.251744.003;ROR;META:Construir la línea de base para determinar la prevalencia de uso de ìmétodos anticonceptivos modernos en mujeres actualmente unidas y sexualmenteì activas no unidas.
122689;PD.251744.003;SGP;META:Construir la línea de base para determinar la prevalencia de uso de ìmétodos anticonceptivos modernos en mujeres actualmente unidas y sexualmenteì activas no unidas.
122690;PD.251744.004;COFI;META:Apoyar y fortalecer el plan de acción municipal del programa promoción ìde derechos y redes constructoras de paz.
122691;PD.251744.004;OTR;META:Apoyar y fortalecer el plan de acción municipal del programa promoción ìde derechos y redes constructoras de paz.
122692;PD.251744.004;REC;META:Apoyar y fortalecer el plan de acción municipal del programa promoción ìde derechos y redes constructoras de paz.
122693;PD.251744.004;ROR;META:Apoyar y fortalecer el plan de acción municipal del programa promoción ìde derechos y redes constructoras de paz.
122694;PD.251744.004;SGP;META:Apoyar y fortalecer el plan de acción municipal del programa promoción ìde derechos y redes constructoras de paz.
122695;PD.251744.005;COFI;META:Promover y fortalecer la implementación del modelo de servicios ìamigables para atención en salud sexual y reproductiva para los ìadolescentes, con énfasis en consejería,oferta anticonceptiva de metódos ìmodernos y de emergencias, en la IPS Públicas
122696;PD.251744.005;OTR;META:Promover y fortalecer la implementación del modelo de servicios ìamigables para atención en salud sexual y reproductiva para los ìadolescentes, con énfasis en consejería,oferta anticonceptiva de metódos ìmodernos y de emergencias, en la IPS Públicas
122697;PD.251744.005;REC;META:Promover y fortalecer la implementación del modelo de servicios ìamigables para atención en salud sexual y reproductiva para los ìadolescentes, con énfasis en consejería,oferta anticonceptiva de metódos ìmodernos y de emergencias, en la IPS Públicas
122698;PD.251744.005;ROR;META:Promover y fortalecer la implementación del modelo de servicios ìamigables para atención en salud sexual y reproductiva para los ìadolescentes, con énfasis en consejería,oferta anticonceptiva de metódos ìmodernos y de emergencias, en la IPS Públicas
122699;PD.251744.005;SGP;META:Promover y fortalecer la implementación del modelo de servicios ìamigables para atención en salud sexual y reproductiva para los ìadolescentes, con énfasis en consejería,oferta anticonceptiva de metódos ìmodernos y de emergencias, en la IPS Públicas
122700;PD.251744.006;COFI;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122701;PD.251744.006;OTR;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122702;PD.251744.006;REC;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122703;PD.251744.006;ROR;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122704;PD.251744.006;SGP;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122705;PD.251744.007;COFI;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122706;PD.251744.007;OTR;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122707;PD.251744.007;REC;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122708;PD.251744.007;ROR;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122709;PD.251744.007;SGP;META:Fortalecer Estrategias de IEC para la inducción a los servicios de ìtamizaje, detección temprana y tratamiento para el cáncer de cuello uterino ìen ámbitos cotidianos en el Municipio.
122710;PD.251744.008;COFI;META:Construir la línea de base para determinar el porcentaje de trasmisión ìmaterno-infantil de VIH.
122711;PD.251744.008;OTR;META:Construir la línea de base para determinar el porcentaje de trasmisión ìmaterno-infantil de VIH.
122712;PD.251744.008;REC;META:Construir la línea de base para determinar el porcentaje de trasmisión ìmaterno-infantil de VIH.
122713;PD.251744.008;ROR;META:Construir la línea de base para determinar el porcentaje de trasmisión ìmaterno-infantil de VIH.
122714;PD.251744.008;SGP;META:Construir la línea de base para determinar el porcentaje de trasmisión ìmaterno-infantil de VIH.
122715;PD.251744.009;COFI;META:Construir la línea de base para determinar la cobertura de tratamiento ìantirretroviral.
122716;PD.251744.009;OTR;META:Construir la línea de base para determinar la cobertura de tratamiento ìantirretroviral.
122717;PD.251744.009;REC;META:Construir la línea de base para determinar la cobertura de tratamiento ìantirretroviral.
122718;PD.251744.009;ROR;META:Construir la línea de base para determinar la cobertura de tratamiento ìantirretroviral.
122719;PD.251744.009;SGP;META:Construir la línea de base para determinar la cobertura de tratamiento ìantirretroviral.
;PD.251745;;SUBPROGRAMA:SALUD BUCAL
122720;PD.251745.001;COFI;META:Realizar seguimiento trimestral a la aplicación de la norma técnica de ìsalud bucal en el 100% de IPS del Municipio.
122721;PD.251745.001;OTR;META:Realizar seguimiento trimestral a la aplicación de la norma técnica de ìsalud bucal en el 100% de IPS del Municipio.
122722;PD.251745.001;REC;META:Realizar seguimiento trimestral a la aplicación de la norma técnica de ìsalud bucal en el 100% de IPS del Municipio.
122723;PD.251745.001;ROR;META:Realizar seguimiento trimestral a la aplicación de la norma técnica de ìsalud bucal en el 100% de IPS del Municipio.
122724;PD.251745.001;SGP;META:Realizar seguimiento trimestral a la aplicación de la norma técnica de ìsalud bucal en el 100% de IPS del Municipio.
;PD.251746;;SUBPROGRAMA:SALUD MENTAL
122725;PD.251746.001;COFI;META:Fortalecer y desarrollar el plan de salud mental municipal adaptado a ìla política nacional.
122726;PD.251746.001;OTR;META:Fortalecer y desarrollar el plan de salud mental municipal adaptado a ìla política nacional.
122727;PD.251746.001;REC;META:Fortalecer y desarrollar el plan de salud mental municipal adaptado a ìla política nacional.
122728;PD.251746.001;ROR;META:Fortalecer y desarrollar el plan de salud mental municipal adaptado a ìla política nacional.
122729;PD.251746.001;SGP;META:Fortalecer y desarrollar el plan de salud mental municipal adaptado a ìla política nacional.
122730;PD.251746.002;COFI;META:Fortalecer la (APS) atención primaria en salud mental desde el primer ìnivel de atención en las IPS del Municipio.
122731;PD.251746.002;OTR;META:Fortalecer la (APS) atención primaria en salud mental desde el primer ìnivel de atención en las IPS del Municipio.
122732;PD.251746.002;REC;META:Fortalecer la (APS) atención primaria en salud mental desde el primer ìnivel de atención en las IPS del Municipio.
122733;PD.251746.002;ROR;META:Fortalecer la (APS) atención primaria en salud mental desde el primer ìnivel de atención en las IPS del Municipio.
122734;PD.251746.002;SGP;META:Fortalecer la (APS) atención primaria en salud mental desde el primer ìnivel de atención en las IPS del Municipio.
122735;PD.251746.003;COFI;META:Fortalecer la red social de apoyo.
122736;PD.251746.003;OTR;META:Fortalecer la red social de apoyo.
122737;PD.251746.003;REC;META:Fortalecer la red social de apoyo.
122738;PD.251746.003;ROR;META:Fortalecer la red social de apoyo.
122739;PD.251746.003;SGP;META:Fortalecer la red social de apoyo.
122740;PD.251746.004;COFI;META:Fortalecer y desarrollar el plan municipal de reducción del consumo de ìsustancias psicoactivas adaptado a la política nacional.
122741;PD.251746.004;OTR;META:Fortalecer y desarrollar el plan municipal de reducción del consumo de ìsustancias psicoactivas adaptado a la política nacional.
122742;PD.251746.004;REC;META:Fortalecer y desarrollar el plan municipal de reducción del consumo de ìsustancias psicoactivas adaptado a la política nacional.
122743;PD.251746.004;ROR;META:Fortalecer y desarrollar el plan municipal de reducción del consumo de ìsustancias psicoactivas adaptado a la política nacional.
122744;PD.251746.004;SGP;META:Fortalecer y desarrollar el plan municipal de reducción del consumo de ìsustancias psicoactivas adaptado a la política nacional.
122745;PD.251746.005;COFI;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122746;PD.251746.005;OTR;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122747;PD.251746.005;REC;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122748;PD.251746.005;ROR;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122749;PD.251746.005;SGP;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122750;PD.251746.006;COFI;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122751;PD.251746.006;OTR;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122752;PD.251746.006;REC;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122753;PD.251746.006;ROR;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
122754;PD.251746.006;SGP;META:Desarrollar la estrategia de prevención, mitigación y superación en ìsustancias psicoactivas.
;PD.251747;;SUBPROGRAMA:TUBERCULOSIS Y LEPRA
122755;PD.251747.001;COFI;METAS:Desarrollar la estrategia Floridablanca Libre de Tuberculosis.
122756;PD.251747.001;OTR;METAS:Desarrollar la estrategia Floridablanca Libre de Tuberculosis.
122757;PD.251747.001;REC;METAS:Desarrollar la estrategia Floridablanca Libre de Tuberculosis.
122758;PD.251747.001;ROR;METAS:Desarrollar la estrategia Floridablanca Libre de Tuberculosis.
122759;PD.251747.001;SGP;METAS:Desarrollar la estrategia Floridablanca Libre de Tuberculosis.
122760;PD.251747.002;COFI;METAS:Desarrollar el plan municipal de eliminación de lepra.
122761;PD.251747.002;OTR;METAS:Desarrollar el plan municipal de eliminación de lepra.
122762;PD.251747.002;REC;METAS:Desarrollar el plan municipal de eliminación de lepra.
122763;PD.251747.002;ROR;METAS:Desarrollar el plan municipal de eliminación de lepra.
122764;PD.251747.002;SGP;METAS:Desarrollar el plan municipal de eliminación de lepra.
;PD.251748;;SUBPROGRAMA:DISMINUCION DE ENFERMEDADES ZOONOTICAS
122765;PD.251748.001;COFI;META:Lograr coberturas de vacunación antirrábica en caninos y felinos en un ì85% durante cada año de cuatrienio.
122766;PD.251748.001;OTR;META:Lograr coberturas de vacunación antirrábica en caninos y felinos en un ì85% durante cada año de cuatrienio.
122767;PD.251748.001;REC;META:Lograr coberturas de vacunación antirrábica en caninos y felinos en un ì85% durante cada año de cuatrienio.
122768;PD.251748.001;ROR;META:Lograr coberturas de vacunación antirrábica en caninos y felinos en un ì85% durante cada año de cuatrienio.
122769;PD.251748.001;SGP;META:Lograr coberturas de vacunación antirrábica en caninos y felinos en un ì85% durante cada año de cuatrienio.
122770;PD.251748.002;COFI;META:Garantizar el seguimiento al tratamiento al 100% de los casos de ìexposición rábica durante cada año de cuatrienio.
122771;PD.251748.002;OTR;META:Garantizar el seguimiento al tratamiento al 100% de los casos de ìexposición rábica durante cada año de cuatrienio.
122772;PD.251748.002;REC;META:Garantizar el seguimiento al tratamiento al 100% de los casos de ìexposición rábica durante cada año de cuatrienio.
122773;PD.251748.002;ROR;META:Garantizar el seguimiento al tratamiento al 100% de los casos de ìexposición rábica durante cada año de cuatrienio.
122774;PD.251748.002;SGP;META:Garantizar el seguimiento al tratamiento al 100% de los casos de ìexposición rábica durante cada año de cuatrienio.
;PD.251749;;SUBPROGRAMA:DISMINUCION DE ENFERMEDADES TRANSMITIDAS POR VECTORES.
122775;PD.251749.001;COFI;META:Implementar la Estrategia Integrada de Promoción de la Salud, ìPrevención y Control de Enfermedades Transmitidas por Vectores en ìFloridablanca implementada.
122776;PD.251749.001;OTR;META:Implementar la Estrategia Integrada de Promoción de la Salud, ìPrevención y Control de Enfermedades Transmitidas por Vectores en ìFloridablanca implementada.
122777;PD.251749.001;REC;META:Implementar la Estrategia Integrada de Promoción de la Salud, ìPrevención y Control de Enfermedades Transmitidas por Vectores en ìFloridablanca implementada.
122778;PD.251749.001;ROR;META:Implementar la Estrategia Integrada de Promoción de la Salud, ìPrevención y Control de Enfermedades Transmitidas por Vectores en ìFloridablanca implementada.
122779;PD.251749.001;SGP;META:Implementar la Estrategia Integrada de Promoción de la Salud, ìPrevención y Control de Enfermedades Transmitidas por Vectores en ìFloridablanca implementada.
;PD.251750;;SUBPROGRAMA:DISMINUCION DE ENFERMEDADES CRONICAS NO TRANSMISIBLES.
122780;PD.251750.001;COFI;META:Fortalecer la Estrategia de actividad física operando en todas las ìcomunas.
122781;PD.251750.001;OTR;META:Fortalecer la Estrategia de actividad física operando en todas las ìcomunas.
122782;PD.251750.001;REC;META:Fortalecer la Estrategia de actividad física operando en todas las ìcomunas.
122783;PD.251750.001;ROR;META:Fortalecer la Estrategia de actividad física operando en todas las ìcomunas.
122784;PD.251750.001;SGP;META:Fortalecer la Estrategia de actividad física operando en todas las ìcomunas.
122785;PD.251750.002;COFI;META:Desarrollo y fortalecimiento de la Estrategia Instituciones Educativas ìLibres de Humo en 4 instituciones educativas públicas.
122786;PD.251750.002;OTR;META:Desarrollo y fortalecimiento de la Estrategia Instituciones Educativas ìLibres de Humo en 4 instituciones educativas públicas.
122787;PD.251750.002;REC;META:Desarrollo y fortalecimiento de la Estrategia Instituciones Educativas ìLibres de Humo en 4 instituciones educativas públicas.
122788;PD.251750.002;ROR;META:Desarrollo y fortalecimiento de la Estrategia Instituciones Educativas ìLibres de Humo en 4 instituciones educativas públicas.
122789;PD.251750.002;SGP;META:Desarrollo y fortalecimiento de la Estrategia Instituciones Educativas ìLibres de Humo en 4 instituciones educativas públicas.
122790;PD.251750.003;COFI;META:Promocionar y desarrollar la Estrategia 5 al día para el fomento de ìconsumo de frutas y hortalizas.
122791;PD.251750.003;OTR;META:Promocionar y desarrollar la Estrategia 5 al día para el fomento de ìconsumo de frutas y hortalizas.
122792;PD.251750.003;REC;META:Promocionar y desarrollar la Estrategia 5 al día para el fomento de ìconsumo de frutas y hortalizas.
122793;PD.251750.003;ROR;META:Promocionar y desarrollar la Estrategia 5 al día para el fomento de ìconsumo de frutas y hortalizas.
122794;PD.251750.003;SGP;META:Promocionar y desarrollar la Estrategia 5 al día para el fomento de ìconsumo de frutas y hortalizas.
122795;PD.251750.004;COFI;META:Fortalecer 4 campañas de prevención de Hipertensión Arterial y Diabetesì en las comunas y las veredas.
122796;PD.251750.004;OTR;META:Fortalecer 4 campañas de prevención de Hipertensión Arterial y Diabetesì en las comunas y las veredas.
122797;PD.251750.004;REC;META:Fortalecer 4 campañas de prevención de Hipertensión Arterial y Diabetesì en las comunas y las veredas.
122798;PD.251750.004;ROR;META:Fortalecer 4 campañas de prevención de Hipertensión Arterial y Diabetesì en las comunas y las veredas.
122799;PD.251750.004;SGP;META:Fortalecer 4 campañas de prevención de Hipertensión Arterial y Diabetesì en las comunas y las veredas.
;PD.251751;;SUBPROGRAMA:PROMOCION DE LA NUTRCION
122800;PD.251751.001;COFI;META:Promocionar y desarrollar la estrategia de dietas saludables dirigida aì madres comunitarias.
122801;PD.251751.001;OTR;META:Promocionar y desarrollar la estrategia de dietas saludables dirigida aì madres comunitarias.
122802;PD.251751.001;REC;META:Promocionar y desarrollar la estrategia de dietas saludables dirigida aì madres comunitarias.
122803;PD.251751.001;ROR;META:Promocionar y desarrollar la estrategia de dietas saludables dirigida aì madres comunitarias.
122804;PD.251751.001;SGP;META:Promocionar y desarrollar la estrategia de dietas saludables dirigida aì madres comunitarias.
122805;PD.251751.002;COFI;META:Promover el desarrollo de la estrategia Madre Canguro en todas las IPS ìpúblicas que atiendan partos.
122806;PD.251751.002;OTR;META:Promover el desarrollo de la estrategia Madre Canguro en todas las IPS ìpúblicas que atiendan partos.
122807;PD.251751.002;REC;META:Promover el desarrollo de la estrategia Madre Canguro en todas las IPS ìpúblicas que atiendan partos.
122808;PD.251751.002;ROR;META:Promover el desarrollo de la estrategia Madre Canguro en todas las IPS ìpúblicas que atiendan partos.
122809;PD.251751.002;SGP;META:Promover el desarrollo de la estrategia Madre Canguro en todas las IPS ìpúblicas que atiendan partos.
122810;PD.251751.003;COFI;META:Fortalecer la estrategia IIAMI Instituciones amigas de la Mujer y de laì Infancia en las IPS públicas del Municipio.
122811;PD.251751.003;OTR;META:Fortalecer la estrategia IIAMI Instituciones amigas de la Mujer y de laì Infancia en las IPS públicas del Municipio.
122812;PD.251751.003;REC;META:Fortalecer la estrategia IIAMI Instituciones amigas de la Mujer y de laì Infancia en las IPS públicas del Municipio.
122813;PD.251751.003;ROR;META:Fortalecer la estrategia IIAMI Instituciones amigas de la Mujer y de laì Infancia en las IPS públicas del Municipio.
122814;PD.251751.003;SGP;META:Fortalecer la estrategia IIAMI Instituciones amigas de la Mujer y de laì Infancia en las IPS públicas del Municipio.
;PD.251752;;SUBPROGRAMA:SEGURIDAD SANITARIA Y AMBIENTAL.
122815;PD.251752.001;COFI;META:Adaptar el texto de la política a las necesidades de Floridablanca y ìconcertarla con los diferentes sectores del Municipio junto con el plan ìestratégico a desarrollar.
122816;PD.251752.001;OTR;META:Adaptar el texto de la política a las necesidades de Floridablanca y ìconcertarla con los diferentes sectores del Municipio junto con el plan ìestratégico a desarrollar.
122817;PD.251752.001;REC;META:Adaptar el texto de la política a las necesidades de Floridablanca y ìconcertarla con los diferentes sectores del Municipio junto con el plan ìestratégico a desarrollar.
122818;PD.251752.001;ROR;META:Adaptar el texto de la política a las necesidades de Floridablanca y ìconcertarla con los diferentes sectores del Municipio junto con el plan ìestratégico a desarrollar.
